First Seen,Company,GMP,Rating,IPO Size,Lot,Open,Close,Listing
18-Jun,Advit Jewels,"₹64 (46.38%)
56 ↓ / 91 ↑",🔥🔥🔥🔥,₹165.16 Cr,100,23-Jun,25-Jun,1-Jul
18-Jun,Avience Biomedicals,"₹85 (40.87%)
63 ↓ / 85 ↑",🔥🔥🔥🔥,₹30.24 Cr,600,"18-Jun
GMP: 85",22-Jun,25-Jun
18-Jun,Clay Craft,"₹48 (23.65%)
33 ↓ / 72 ↑",🔥🔥🔥🔥,₹110.11 Cr,600,"17-Jun
GMP: 33",19-Jun,24-Jun
18-Jun,Horizon Reclaim (India),"₹66 (64.08%)
5 ↓ / 66 ↑",🔥🔥🔥🔥🔥,₹54.27 Cr,"1,200","12-Jun
GMP: 53",16-Jun,19-Jun
18-Jun,Susan Electricals India,"₹43 (33.86%)
15 ↓ / 64 ↑",🔥🔥🔥🔥,₹70.38 Cr,"1,000","11-Jun
GMP: 50",15-Jun,"18-Jun
GMP: 43"
18-Jun,CMR Green Technologies,"₹66.5 (34.64%)
24 ↓ / 71 ↑",🔥🔥🔥🔥,₹630.62 Cr,78,"3-Jun
GMP: 60",5-Jun,"10-Jun
GMP: 66.5"
18-Jun,Merritronix,"₹68 (45.64%)
45 ↓ / 93 ↑",🔥🔥🔥🔥,₹70.03 Cr,"1,000","1-Jun
GMP: 90",3-Jun,"8-Jun
GMP: 68"
23-Jun,IC Electricals,"₹32 (32.32%)
25 ↓ / 32 ↑",🔥🔥🔥🔥,₹47.91 Cr,"1,200",25-Jun,30-Jun,3-Jul
1-Jul,Kratikal Tech,"₹41 (30.37%)
13 ↓ / 41 ↑",🔥🔥🔥🔥,₹39.69 Cr,"1,000","30-Jun
GMP: 41",2-Jul,7-Jul
12-Jul,Millworks Technologies,"₹395 (119.34%)
350 ↓ / 395 ↑",🔥🔥🔥🔥🔥,₹160.34 Cr,400,14-Jul,16-Jul,21-Jul
12-Jul,Devson Catalyst,"₹45 (38.14%)
8 ↓ / 50 ↑",🔥🔥🔥🔥,₹42.34 Cr,"1,200","9-Jul
GMP: 45",13-Jul,16-Jul
12-Jul,Happy Steels,"₹14 (21.21%)
7 ↓ / 14 ↑",🔥🔥🔥🔥,₹25.00 Cr,"2,000","9-Jul
GMP: 8",13-Jul,16-Jul
